"InternalDate","Time","InternalTime","Exchange","Symbol","LastPrice","BidPrice1","AskPrice1"
2022-07-01,85602000,32162000,"ICEU","B2209",110.05,110.05,110.07
2022-07-01,85603000,32163000,"ICEU","B2209",110.05,110.05,110.07
2022-07-01,85604000,32164000,"ICEU","B2209",110.05,110.05,110.07
2022-07-01,85608000,32168000,"ICEU","B2209",110.05,110.05,110.07
2022-07-01,85609000,32169000,"ICEU","B2209",110.05,110.05,110.06
2022-07-01,85612000,32172000,"ICEU","B2209",110.05,110.04,110.06
2022-07-01,85617000,32177000,"ICEU","B2209",110.05,110.04,110.06
2022-07-01,85618000,32178000,"ICEU","B2209",110.05,110.04,110.05
2022-07-01,85619000,32179000,"ICEU","B2209",110.03,110.03,110.05
2022-07-01,85621000,32181000,"ICEU","B2209",110.03,110,110.03
2022-07-01,85622000,32182000,"ICEU","B2209",110.03,110,110.03
2022-07-01,85623000,32183000,"ICEU","B2209",110.03,110.01,110.03
2022-07-01,85624000,32184000,"ICEU","B2209",110.03,110.01,110.04
2022-07-01,85627000,32187000,"ICEU","B2209",110.03,110.01,110.04
2022-07-01,85632000,32192000,"ICEU","B2209",110.03,110.02,110.04
2022-07-01,85642000,32202000,"ICEU","B2209",110.03,110.02,110.04
2022-07-01,85643000,32203000,"ICEU","B2209",110.03,110.02,110.03
2022-07-01,85646000,32206000,"ICEU","B2209",110.02,110.01,110.02
2022-07-01,85647000,32207000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85648000,32208000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85650000,32210000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85651000,32211000,"ICEU","B2209",110.02,110.02,110.03
2022-07-01,85654000,32214000,"ICEU","B2209",110.02,110.02,110.03
2022-07-01,85656000,32216000,"ICEU","B2209",110.02,110.01,110.02
2022-07-01,85657000,32217000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85700000,32220000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85701000,32221000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85702000,32222000,"ICEU","B2209",110,109.99,110.01
2022-07-01,85703000,32223000,"ICEU","B2209",109.99,109.99,110
2022-07-01,85704000,32224000,"ICEU","B2209",110.02,110,110.02
2022-07-01,85708000,32228000,"ICEU","B2209",110.02,110,110.02
2022-07-01,85710000,32230000,"ICEU","B2209",110.02,110,110.02
2022-07-01,85711000,32231000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85713000,32233000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85716000,32236000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85718000,32238000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85721000,32241000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85724000,32244000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85727000,32247000,"ICEU","B2209",110.05,110.04,110.06
2022-07-01,85728000,32248000,"ICEU","B2209",110.05,110.04,110.06
2022-07-01,85733000,32253000,"ICEU","B2209",110.04,110.04,110.06
2022-07-01,85737000,32257000,"ICEU","B2209",110.04,110.04,110.06
2022-07-01,85738000,32258000,"ICEU","B2209",110.04,110.04,110.07
2022-07-01,85740000,32260000,"ICEU","B2209",110.04,110.05,110.07
2022-07-01,85742000,32262000,"ICEU","B2209",110.04,110.05,110.07
2022-07-01,85746000,32266000,"ICEU","B2209",110.04,110.05,110.07
2022-07-01,85748000,32268000,"ICEU","B2209",110.05,110.04,110.06
2022-07-01,85749000,32269000,"ICEU","B2209",110.05,110.04,110.06
2022-07-01,85750000,32270000,"ICEU","B2209",110.04,110.03,110.05
2022-07-01,85755000,32275000,"ICEU","B2209",110.03,110,110.03
2022-07-01,85756000,32276000,"ICEU","B2209",110.03,110,110.02
2022-07-01,85759000,32279000,"ICEU","B2209",110.03,110,110.02
2022-07-01,85800000,32280000,"ICEU","B2209",110.03,110,110.03
2022-07-01,85801000,32281000,"ICEU","B2209",110.03,110,110.02
2022-07-01,85803000,32283000,"ICEU","B2209",110.03,110,110.02
2022-07-01,85805000,32285000,"ICEU","B2209",110.03,110,110.03
2022-07-01,85808000,32288000,"ICEU","B2209",110.03,110,110.03
2022-07-01,85811000,32291000,"ICEU","B2209",110.03,110,110.03
2022-07-01,85819000,32299000,"ICEU","B2209",110.03,110,110.03
2022-07-01,85820000,32300000,"ICEU","B2209",110.02,110,110.03
2022-07-01,85822000,32302000,"ICEU","B2209",110.02,110,110.03
2022-07-01,85825000,32305000,"ICEU","B2209",110.02,110,110.02
2022-07-01,85826000,32306000,"ICEU","B2209",110.02,110,110.02
2022-07-01,85827000,32307000,"ICEU","B2209",110.02,110,110.02
2022-07-01,85830000,32310000,"ICEU","B2209",110.02,110,110.02
2022-07-01,85847000,32327000,"ICEU","B2209",110.02,110,110.03
2022-07-01,85850000,32330000,"ICEU","B2209",110.02,110,110.03
2022-07-01,85851000,32331000,"ICEU","B2209",110.02,110,110.02
2022-07-01,85852000,32332000,"ICEU","B2209",110.02,110,110.02
2022-07-01,85854000,32334000,"ICEU","B2209",110.02,110,110.03
2022-07-01,85856000,32336000,"ICEU","B2209",110.02,110,110.02
2022-07-01,85857000,32337000,"ICEU","B2209",110.02,110,110.03
2022-07-01,85858000,32338000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85900000,32340000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85901000,32341000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85902000,32342000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85904000,32344000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85905000,32345000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85907000,32347000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85908000,32348000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85909000,32349000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85910000,32350000,"ICEU","B2209",110.02,110.01,110.03
2022-07-01,85911000,32351000,"ICEU","B2209",110.02,110.02,110.03
2022-07-01,85912000,32352000,"ICEU","B2209",110.03,110.02,110.04
2022-07-01,85913000,32353000,"ICEU","B2209",110.03,110.03,110.05
2022-07-01,85914000,32354000,"ICEU","B2209",110.03,110.03,110.05
2022-07-01,85915000,32355000,"ICEU","B2209",110.03,110.03,110.05
2022-07-01,85921000,32361000,"ICEU","B2209",110.03,110.02,110.04
2022-07-01,85925000,32365000,"ICEU","B2209",110.03,110.02,110.04
2022-07-01,85929000,32369000,"ICEU","B2209",110.03,110.02,110.04
2022-07-01,85930000,32370000,"ICEU","B2209",110.03,110.02,110.04
2022-07-01,85932000,32372000,"ICEU","B2209",110.04,110.02,110.05
2022-07-01,85935000,32375000,"ICEU","B2209",110.03,110.03,110.05
2022-07-01,85940000,32380000,"ICEU","B2209",110.03,110.02,110.04
2022-07-01,85941000,32381000,"ICEU","B2209",110.03,110.02,110.04
2022-07-01,85943000,32383000,"ICEU","B2209",110.03,110.02,110.04
2022-07-01,85945000,32385000,"ICEU","B2209",110.03,110.02,110.04
2022-07-01,85947000,32387000,"ICEU","B2209",110.04,110.03,110.05
2022-07-01,85948000,32388000,"ICEU","B2209",110.04,110.04,110.05
2022-07-01,85950000,32390000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85951000,32391000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85952000,32392000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85953000,32393000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85954000,32394000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85956000,32396000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85958000,32398000,"ICEU","B2209",110.02,110.02,110.04
2022-07-01,85959000,32399000,"ICEU","B2209",110.02,110.02,110.05
2022-07-01,9e+07,32400000,"ICEU","B2209",110.01,110,110.02
2022-07-01,90001000,32401000,"ICEU","B2209",109.99,109.98,109.99
2022-07-01,90002000,32402000,"ICEU","B2209",110.02,109.99,110.02
2022-07-01,90003000,32403000,"ICEU","B2209",110.01,109.99,110.01
2022-07-01,90004000,32404000,"ICEU","B2209",109.96,109.96,109.97
2022-07-01,90005000,32405000,"ICEU","B2209",109.96,109.95,109.98
2022-07-01,90006000,32406000,"ICEU","B2209",109.99,109.97,109.99
2022-07-01,90007000,32407000,"ICEU","B2209",109.99,109.94,109.97
2022-07-01,90008000,32408000,"ICEU","B2209",109.94,109.91,109.93
2022-07-01,90009000,32409000,"ICEU","B2209",109.87,109.86,109.88
2022-07-01,90010000,32410000,"ICEU","B2209",109.85,109.84,109.87
2022-07-01,90011000,32411000,"ICEU","B2209",109.86,109.85,109.86
2022-07-01,90012000,32412000,"ICEU","B2209",109.86,109.85,109.87
2022-07-01,90013000,32413000,"ICEU","B2209",109.89,109.92,109.94
2022-07-01,90014000,32414000,"ICEU","B2209",109.94,109.93,109.96
2022-07-01,90015000,32415000,"ICEU","B2209",109.97,109.94,109.96
2022-07-01,90016000,32416000,"ICEU","B2209",109.94,109.93,109.94
2022-07-01,90017000,32417000,"ICEU","B2209",109.94,109.91,109.93
2022-07-01,90018000,32418000,"ICEU","B2209",109.91,109.89,109.91
2022-07-01,90019000,32419000,"ICEU","B2209",109.91,109.9,109.92
2022-07-01,90020000,32420000,"ICEU","B2209",109.96,109.96,109.99
2022-07-01,90021000,32421000,"ICEU","B2209",109.98,109.96,109.99
2022-07-01,90022000,32422000,"ICEU","B2209",109.98,109.94,109.96
2022-07-01,90023000,32423000,"ICEU","B2209",109.98,109.94,109.96
2022-07-01,90024000,32424000,"ICEU","B2209",109.98,109.94,109.96
2022-07-01,90025000,32425000,"ICEU","B2209",109.99,109.98,110.01
2022-07-01,90026000,32426000,"ICEU","B2209",109.99,109.99,110.02
2022-07-01,90027000,32427000,"ICEU","B2209",109.99,110,110.03
2022-07-01,90028000,32428000,"ICEU","B2209",109.99,110,110.03
2022-07-01,90029000,32429000,"ICEU","B2209",109.99,109.99,110.02
2022-07-01,90030000,32430000,"ICEU","B2209",109.99,109.99,110.02
2022-07-01,90031000,32431000,"ICEU","B2209",109.99,109.98,110.02
2022-07-01,90032000,32432000,"ICEU","B2209",109.99,109.98,110.02
2022-07-01,90033000,32433000,"ICEU","B2209",109.99,109.99,110.02
2022-07-01,90034000,32434000,"ICEU","B2209",109.99,110,110.03
2022-07-01,90035000,32435000,"ICEU","B2209",109.99,110,110.02
2022-07-01,90036000,32436000,"ICEU","B2209",109.99,110,110.02
2022-07-01,90037000,32437000,"ICEU","B2209",109.99,109.99,110.01
2022-07-01,90038000,32438000,"ICEU","B2209",109.99,109.99,110.01
2022-07-01,90039000,32439000,"ICEU","B2209",109.99,109.99,110.02
2022-07-01,90040000,32440000,"ICEU","B2209",109.99,109.99,110.02
2022-07-01,90041000,32441000,"ICEU","B2209",110,109.99,110.01
2022-07-01,90042000,32442000,"ICEU","B2209",110.01,110,110.02
2022-07-01,90043000,32443000,"ICEU","B2209",110.01,110,110.02
2022-07-01,90044000,32444000,"ICEU","B2209",110.02,110,110.03
2022-07-01,90045000,32445000,"ICEU","B2209",110.02,109.99,110.01
2022-07-01,90047000,32447000,"ICEU","B2209",110.02,109.99,110.01
2022-07-01,90048000,32448000,"ICEU","B2209",109.99,109.99,110.01
2022-07-01,90049000,32449000,"ICEU","B2209",109.99,109.99,110.01
2022-07-01,90050000,32450000,"ICEU","B2209",109.99,109.99,110
2022-07-01,90051000,32451000,"ICEU","B2209",109.99,109.99,110
2022-07-01,90052000,32452000,"ICEU","B2209",109.99,109.99,110
2022-07-01,90053000,32453000,"ICEU","B2209",110.01,110.01,110.02
2022-07-01,90054000,32454000,"ICEU","B2209",110.02,110,110.03
2022-07-01,90055000,32455000,"ICEU","B2209",110.02,110,110.03
2022-07-01,90057000,32457000,"ICEU","B2209",110.02,110,110.03
2022-07-01,90100000,32460000,"ICEU","B2209",110.01,110,110.03
2022-07-01,90101000,32461000,"ICEU","B2209",110.01,110,110.03
2022-07-01,90102000,32462000,"ICEU","B2209",110.01,109.99,110.02
2022-07-01,90103000,32463000,"ICEU","B2209",110.01,109.99,110.01
2022-07-01,90104000,32464000,"ICEU","B2209",110,109.99,110.01
2022-07-01,90105000,32465000,"ICEU","B2209",110,109.99,110.01
2022-07-01,90106000,32466000,"ICEU","B2209",110,109.99,110.01
2022-07-01,90107000,32467000,"ICEU","B2209",109.97,109.9,109.93
2022-07-01,90108000,32468000,"ICEU","B2209",109.9,109.89,109.92
2022-07-01,90109000,32469000,"ICEU","B2209",109.92,109.93,109.96
2022-07-01,90110000,32470000,"ICEU","B2209",109.92,109.89,109.92
2022-07-01,90111000,32471000,"ICEU","B2209",109.92,109.88,109.91
2022-07-01,90112000,32472000,"ICEU","B2209",109.92,109.89,109.91
2022-07-01,90113000,32473000,"ICEU","B2209",109.92,109.89,109.91
2022-07-01,90114000,32474000,"ICEU","B2209",109.92,109.85,109.88
2022-07-01,90115000,32475000,"ICEU","B2209",109.85,109.82,109.84
2022-07-01,90116000,32476000,"ICEU","B2209",109.84,109.84,109.87
2022-07-01,90117000,32477000,"ICEU","B2209",109.84,109.84,109.87
2022-07-01,90118000,32478000,"ICEU","B2209",109.87,109.86,109.88
2022-07-01,90119000,32479000,"ICEU","B2209",109.88,109.86,109.89
2022-07-01,90120000,32480000,"ICEU","B2209",109.88,109.83,109.86
2022-07-01,90121000,32481000,"ICEU","B2209",109.88,109.83,109.85
2022-07-01,90122000,32482000,"ICEU","B2209",109.8,109.77,109.81
2022-07-01,90123000,32483000,"ICEU","B2209",109.8,109.79,109.81
2022-07-01,90124000,32484000,"ICEU","B2209",109.8,109.78,109.81
2022-07-01,90125000,32485000,"ICEU","B2209",109.8,109.78,109.8
2022-07-01,90126000,32486000,"ICEU","B2209",109.79,109.76,109.79
2022-07-01,90127000,32487000,"ICEU","B2209",109.79,109.77,109.79
2022-07-01,90128000,32488000,"ICEU","B2209",109.79,109.77,109.79
2022-07-01,90129000,32489000,"ICEU","B2209",109.79,109.77,109.79
2022-07-01,90130000,32490000,"ICEU","B2209",109.77,109.75,109.77
2022-07-01,90131000,32491000,"ICEU","B2209",109.75,109.74,109.76
2022-07-01,90132000,32492000,"ICEU","B2209",109.73,109.73,109.76
2022-07-01,90133000,32493000,"ICEU","B2209",109.73,109.73,109.76
2022-07-01,90134000,32494000,"ICEU","B2209",109.73,109.74,109.75
2022-07-01,90135000,32495000,"ICEU","B2209",109.73,109.73,109.75
2022-07-01,90136000,32496000,"ICEU","B2209",109.76,109.76,109.78
2022-07-01,90137000,32497000,"ICEU","B2209",109.76,109.76,109.78
2022-07-01,90138000,32498000,"ICEU","B2209",109.76,109.76,109.78
2022-07-01,90139000,32499000,"ICEU","B2209",109.76,109.74,109.76
2022-07-01,90140000,32500000,"ICEU","B2209",109.76,109.74,109.77
2022-07-01,90141000,32501000,"ICEU","B2209",109.76,109.73,109.75
2022-07-01,90142000,32502000,"ICEU","B2209",109.76,109.73,109.75
2022-07-01,90143000,32503000,"ICEU","B2209",109.76,109.71,109.73
2022-07-01,90144000,32504000,"ICEU","B2209",109.7,109.7,109.73
2022-07-01,90145000,32505000,"ICEU","B2209",109.7,109.69,109.72
2022-07-01,90146000,32506000,"ICEU","B2209",109.7,109.7,109.72
2022-07-01,90147000,32507000,"ICEU","B2209",109.72,109.71,109.73
2022-07-01,90148000,32508000,"ICEU","B2209",109.73,109.71,109.74
2022-07-01,90149000,32509000,"ICEU","B2209",109.7,109.68,109.71
2022-07-01,90150000,32510000,"ICEU","B2209",109.7,109.68,109.71
2022-07-01,90152000,32512000,"ICEU","B2209",109.7,109.68,109.7
2022-07-01,90153000,32513000,"ICEU","B2209",109.72,109.73,109.75
2022-07-01,90154000,32514000,"ICEU","B2209",109.72,109.72,109.75
2022-07-01,90155000,32515000,"ICEU","B2209",109.73,109.7,109.73
2022-07-01,90156000,32516000,"ICEU","B2209",109.73,109.72,109.75
2022-07-01,90157000,32517000,"ICEU","B2209",109.74,109.72,109.75
2022-07-01,90158000,32518000,"ICEU","B2209",109.74,109.72,109.75
2022-07-01,90159000,32519000,"ICEU","B2209",109.74,109.72,109.74
2022-07-01,90200000,32520000,"ICEU","B2209",109.7,109.7,109.73
2022-07-01,90201000,32521000,"ICEU","B2209",109.7,109.67,109.7
2022-07-01,90202000,32522000,"ICEU","B2209",109.72,109.69,109.72
2022-07-01,90203000,32523000,"ICEU","B2209",109.72,109.7,109.73
2022-07-01,90204000,32524000,"ICEU","B2209",109.72,109.68,109.7
2022-07-01,90205000,32525000,"ICEU","B2209",109.72,109.68,109.7
2022-07-01,90206000,32526000,"ICEU","B2209",109.7,109.7,109.72
2022-07-01,90207000,32527000,"ICEU","B2209",109.7,109.69,109.72
2022-07-01,90209000,32529000,"ICEU","B2209",109.7,109.69,109.72
2022-07-01,90211000,32531000,"ICEU","B2209",109.7,109.69,109.72
2022-07-01,90212000,32532000,"ICEU","B2209",109.7,109.69,109.72
2022-07-01,90213000,32533000,"ICEU","B2209",109.71,109.71,109.73
2022-07-01,90214000,32534000,"ICEU","B2209",109.71,109.7,109.73
2022-07-01,90215000,32535000,"ICEU","B2209",109.71,109.7,109.73
2022-07-01,90216000,32536000,"ICEU","B2209",109.71,109.7,109.73
2022-07-01,90217000,32537000,"ICEU","B2209",109.7,109.7,109.72
2022-07-01,90218000,32538000,"ICEU","B2209",109.7,109.7,109.72
2022-07-01,90219000,32539000,"ICEU","B2209",109.73,109.72,109.76
2022-07-01,90220000,32540000,"ICEU","B2209",109.73,109.72,109.75
2022-07-01,90221000,32541000,"ICEU","B2209",109.73,109.72,109.75
2022-07-01,90222000,32542000,"ICEU","B2209",109.73,109.72,109.75
2022-07-01,90223000,32543000,"ICEU","B2209",109.75,109.73,109.76
2022-07-01,90224000,32544000,"ICEU","B2209",109.76,109.73,109.76
2022-07-01,90225000,32545000,"ICEU","B2209",109.76,109.73,109.76
2022-07-01,90226000,32546000,"ICEU","B2209",109.76,109.73,109.76
2022-07-01,90227000,32547000,"ICEU","B2209",109.76,109.75,109.78
2022-07-01,90228000,32548000,"ICEU","B2209",109.76,109.75,109.78
2022-07-01,90229000,32549000,"ICEU","B2209",109.76,109.75,109.78
2022-07-01,90230000,32550000,"ICEU","B2209",109.76,109.75,109.78
2022-07-01,90231000,32551000,"ICEU","B2209",109.76,109.75,109.78
2022-07-01,90232000,32552000,"ICEU","B2209",109.76,109.75,109.78
2022-07-01,90233000,32553000,"ICEU","B2209",109.76,109.77,109.79
2022-07-01,90234000,32554000,"ICEU","B2209",109.77,109.75,109.79
2022-07-01,90235000,32555000,"ICEU","B2209",109.77,109.74,109.77
2022-07-01,90236000,32556000,"ICEU","B2209",109.77,109.74,109.77
2022-07-01,90237000,32557000,"ICEU","B2209",109.77,109.73,109.76
2022-07-01,90238000,32558000,"ICEU","B2209",109.77,109.74,109.77
2022-07-01,90239000,32559000,"ICEU","B2209",109.77,109.73,109.76
2022-07-01,90240000,32560000,"ICEU","B2209",109.73,109.73,109.76
2022-07-01,90241000,32561000,"ICEU","B2209",109.73,109.71,109.72
2022-07-01,90242000,32562000,"ICEU","B2209",109.73,109.7,109.72
2022-07-01,90243000,32563000,"ICEU","B2209",109.72,109.71,109.74
2022-07-01,90244000,32564000,"ICEU","B2209",109.72,109.71,109.74
2022-07-01,90245000,32565000,"ICEU","B2209",109.73,109.74,109.77
2022-07-01,90247000,32567000,"ICEU","B2209",109.73,109.73,109.76
2022-07-01,90248000,32568000,"ICEU","B2209",109.73,109.75,109.79
2022-07-01,90249000,32569000,"ICEU","B2209",109.75,109.73,109.76
2022-07-01,90250000,32570000,"ICEU","B2209",109.74,109.74,109.75
2022-07-01,90251000,32571000,"ICEU","B2209",109.73,109.7,109.72
2022-07-01,90252000,32572000,"ICEU","B2209",109.73,109.7,109.72
2022-07-01,90253000,32573000,"ICEU","B2209",109.72,109.7,109.73
2022-07-01,90254000,32574000,"ICEU","B2209",109.7,109.7,109.72
2022-07-01,90255000,32575000,"ICEU","B2209",109.7,109.7,109.73
2022-07-01,90256000,32576000,"ICEU","B2209",109.72,109.71,109.74
2022-07-01,90257000,32577000,"ICEU","B2209",109.71,109.7,109.74
2022-07-01,90258000,32578000,"ICEU","B2209",109.74,109.72,109.75
2022-07-01,90259000,32579000,"ICEU","B2209",109.72,109.71,109.74
2022-07-01,90300000,32580000,"ICEU","B2209",109.71,109.71,109.73
2022-07-01,90301000,32581000,"ICEU","B2209",109.72,109.69,109.72
2022-07-01,90302000,32582000,"ICEU","B2209",109.72,109.69,109.71
2022-07-01,90303000,32583000,"ICEU","B2209",109.68,109.66,109.68
2022-07-01,90304000,32584000,"ICEU","B2209",109.65,109.63,109.66
2022-07-01,90305000,32585000,"ICEU","B2209",109.64,109.62,109.64
2022-07-01,90306000,32586000,"ICEU","B2209",109.62,109.62,109.64
2022-07-01,90307000,32587000,"ICEU","B2209",109.62,109.61,109.64
2022-07-01,90308000,32588000,"ICEU","B2209",109.62,109.6,109.63
2022-07-01,90309000,32589000,"ICEU","B2209",109.62,109.6,109.63
2022-07-01,90310000,32590000,"ICEU","B2209",109.62,109.58,109.6
2022-07-01,90311000,32591000,"ICEU","B2209",109.58,109.57,109.6
2022-07-01,90312000,32592000,"ICEU","B2209",109.57,109.57,109.6
2022-07-01,90313000,32593000,"ICEU","B2209",109.56,109.55,109.58
2022-07-01,90314000,32594000,"ICEU","B2209",109.56,109.55,109.58
2022-07-01,90315000,32595000,"ICEU","B2209",109.56,109.55,109.57
2022-07-01,90316000,32596000,"ICEU","B2209",109.56,109.55,109.58
2022-07-01,90317000,32597000,"ICEU","B2209",109.55,109.53,109.56
2022-07-01,90318000,32598000,"ICEU","B2209",109.53,109.53,109.56
2022-07-01,90319000,32599000,"ICEU","B2209",109.53,109.53,109.55
2022-07-01,90320000,32600000,"ICEU","B2209",109.53,109.53,109.55
2022-07-01,90321000,32601000,"ICEU","B2209",109.51,109.49,109.51
2022-07-01,90322000,32602000,"ICEU","B2209",109.51,109.48,109.51
2022-07-01,90323000,32603000,"ICEU","B2209",109.49,109.47,109.5
2022-07-01,90324000,32604000,"ICEU","B2209",109.49,109.47,109.5
2022-07-01,90325000,32605000,"ICEU","B2209",109.48,109.46,109.49
2022-07-01,90326000,32606000,"ICEU","B2209",109.48,109.47,109.5
2022-07-01,90327000,32607000,"ICEU","B2209",109.5,109.47,109.5
2022-07-01,90328000,32608000,"ICEU","B2209",109.5,109.48,109.52
2022-07-01,90329000,32609000,"ICEU","B2209",109.5,109.49,109.51
2022-07-01,90330000,32610000,"ICEU","B2209",109.5,109.47,109.5
2022-07-01,90331000,32611000,"ICEU","B2209",109.48,109.47,109.48
2022-07-01,90332000,32612000,"ICEU","B2209",109.47,109.45,109.48
2022-07-01,90333000,32613000,"ICEU","B2209",109.47,109.44,109.47
2022-07-01,90334000,32614000,"ICEU","B2209",109.47,109.45,109.47
2022-07-01,90335000,32615000,"ICEU","B2209",109.47,109.46,109.49
2022-07-01,90336000,32616000,"ICEU","B2209",109.46,109.44,109.48
2022-07-01,90337000,32617000,"ICEU","B2209",109.46,109.45,109.48
2022-07-01,90338000,32618000,"ICEU","B2209",109.46,109.46,109.49
2022-07-01,90339000,32619000,"ICEU","B2209",109.46,109.46,109.49
2022-07-01,90340000,32620000,"ICEU","B2209",109.46,109.47,109.5
2022-07-01,90341000,32621000,"ICEU","B2209",109.46,109.47,109.5
2022-07-01,90342000,32622000,"ICEU","B2209",109.46,109.47,109.5
2022-07-01,90343000,32623000,"ICEU","B2209",109.46,109.47,109.5
2022-07-01,90344000,32624000,"ICEU","B2209",109.46,109.47,109.5
2022-07-01,90345000,32625000,"ICEU","B2209",109.46,109.46,109.5
2022-07-01,90346000,32626000,"ICEU","B2209",109.46,109.46,109.5
2022-07-01,90347000,32627000,"ICEU","B2209",109.46,109.46,109.5
2022-07-01,90348000,32628000,"ICEU","B2209",109.46,109.46,109.5
2022-07-01,90349000,32629000,"ICEU","B2209",109.46,109.46,109.49
2022-07-01,90350000,32630000,"ICEU","B2209",109.44,109.46,109.49
2022-07-01,90351000,32631000,"ICEU","B2209",109.44,109.47,109.5
2022-07-01,90352000,32632000,"ICEU","B2209",109.44,109.48,109.51
2022-07-01,90353000,32633000,"ICEU","B2209",109.44,109.48,109.5
2022-07-01,90354000,32634000,"ICEU","B2209",109.5,109.48,109.51
2022-07-01,90355000,32635000,"ICEU","B2209",109.48,109.46,109.49
2022-07-01,90356000,32636000,"ICEU","B2209",109.48,109.46,109.49
2022-07-01,90357000,32637000,"ICEU","B2209",109.48,109.46,109.49
2022-07-01,90358000,32638000,"ICEU","B2209",109.48,109.47,109.5
2022-07-01,90359000,32639000,"ICEU","B2209",109.48,109.47,109.5
2022-07-01,90400000,32640000,"ICEU","B2209",109.49,109.48,109.51
2022-07-01,90401000,32641000,"ICEU","B2209",109.49,109.47,109.49
2022-07-01,90402000,32642000,"ICEU","B2209",109.49,109.49,109.52
2022-07-01,90403000,32643000,"ICEU","B2209",109.49,109.5,109.53
2022-07-01,90404000,32644000,"ICEU","B2209",109.57,109.53,109.56
2022-07-01,90405000,32645000,"ICEU","B2209",109.52,109.5,109.54
2022-07-01,90406000,32646000,"ICEU","B2209",109.52,109.5,109.53
2022-07-01,90407000,32647000,"ICEU","B2209",109.52,109.49,109.53
2022-07-01,90408000,32648000,"ICEU","B2209",109.52,109.5,109.53
2022-07-01,90409000,32649000,"ICEU","B2209",109.52,109.51,109.54
2022-07-01,90411000,32651000,"ICEU","B2209",109.52,109.51,109.54
2022-07-01,90412000,32652000,"ICEU","B2209",109.49,109.46,109.48
2022-07-01,90413000,32653000,"ICEU","B2209",109.45,109.44,109.47
2022-07-01,90414000,32654000,"ICEU","B2209",109.43,109.42,109.45
2022-07-01,90415000,32655000,"ICEU","B2209",109.45,109.44,109.46
2022-07-01,90416000,32656000,"ICEU","B2209",109.45,109.44,109.47
2022-07-01,90417000,32657000,"ICEU","B2209",109.43,109.42,109.46
2022-07-01,90418000,32658000,"ICEU","B2209",109.46,109.46,109.49
2022-07-01,90419000,32659000,"ICEU","B2209",109.46,109.46,109.49
2022-07-01,90420000,32660000,"ICEU","B2209",109.46,109.46,109.48
2022-07-01,90421000,32661000,"ICEU","B2209",109.45,109.44,109.47
2022-07-01,90422000,32662000,"ICEU","B2209",109.45,109.44,109.46
2022-07-01,90423000,32663000,"ICEU","B2209",109.44,109.44,109.47
2022-07-01,90424000,32664000,"ICEU","B2209",109.43,109.43,109.45
2022-07-01,90425000,32665000,"ICEU","B2209",109.43,109.42,109.45
2022-07-01,90426000,32666000,"ICEU","B2209",109.43,109.42,109.45
2022-07-01,90427000,32667000,"ICEU","B2209",109.43,109.41,109.42
2022-07-01,90429000,32669000,"ICEU","B2209",109.42,109.41,109.44
2022-07-01,90430000,32670000,"ICEU","B2209",109.41,109.41,109.43
2022-07-01,90431000,32671000,"ICEU","B2209",109.41,109.41,109.44
2022-07-01,90432000,32672000,"ICEU","B2209",109.43,109.41,109.44
2022-07-01,90433000,32673000,"ICEU","B2209",109.43,109.42,109.45
2022-07-01,90434000,32674000,"ICEU","B2209",109.42,109.42,109.44
2022-07-01,90435000,32675000,"ICEU","B2209",109.42,109.42,109.45
2022-07-01,90436000,32676000,"ICEU","B2209",109.42,109.41,109.43
2022-07-01,90437000,32677000,"ICEU","B2209",109.41,109.39,109.41
2022-07-01,90438000,32678000,"ICEU","B2209",109.41,109.39,109.41
2022-07-01,90439000,32679000,"ICEU","B2209",109.41,109.39,109.42
2022-07-01,90440000,32680000,"ICEU","B2209",109.41,109.39,109.42
2022-07-01,90441000,32681000,"ICEU","B2209",109.41,109.38,109.41
