"InternalDate","Time","InternalTime","Exchange","Symbol","LastPrice","BidPrice1","AskPrice1"
2022-07-04,134336000,49416000,"ICEU","B2209",112.06,112.06,112.09
2022-07-04,134337000,49417000,"ICEU","B2209",112.06,112.06,112.09
2022-07-04,134338000,49418000,"ICEU","B2209",112.06,112.06,112.09
2022-07-04,134339000,49419000,"ICEU","B2209",112.06,112.07,112.1
2022-07-04,134340000,49420000,"ICEU","B2209",112.06,112.07,112.1
2022-07-04,134341000,49421000,"ICEU","B2209",112.07,112.05,112.08
2022-07-04,134342000,49422000,"ICEU","B2209",112.07,112.05,112.08
2022-07-04,134343000,49423000,"ICEU","B2209",112.07,112.05,112.08
2022-07-04,134344000,49424000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134345000,49425000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134346000,49426000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134348000,49428000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134349000,49429000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134350000,49430000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134352000,49432000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134353000,49433000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134355000,49435000,"ICEU","B2209",112.07,112.07,112.1
2022-07-04,134357000,49437000,"ICEU","B2209",112.07,112.07,112.1
2022-07-04,134358000,49438000,"ICEU","B2209",112.07,112.07,112.1
2022-07-04,134359000,49439000,"ICEU","B2209",112.07,112.07,112.1
2022-07-04,134400000,49440000,"ICEU","B2209",112.07,112.05,112.09
2022-07-04,134402000,49442000,"ICEU","B2209",112.07,112.05,112.09
2022-07-04,134403000,49443000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134404000,49444000,"ICEU","B2209",112.06,112.05,112.08
2022-07-04,134407000,49447000,"ICEU","B2209",112.06,112.05,112.08
2022-07-04,134408000,49448000,"ICEU","B2209",112.03,112.02,112.06
2022-07-04,134409000,49449000,"ICEU","B2209",112.06,112.05,112.08
2022-07-04,134410000,49450000,"ICEU","B2209",112.06,112.05,112.08
2022-07-04,134411000,49451000,"ICEU","B2209",112.05,112.05,112.08
2022-07-04,134412000,49452000,"ICEU","B2209",112.05,112.02,112.05
2022-07-04,134414000,49454000,"ICEU","B2209",112.06,112.04,112.07
2022-07-04,134415000,49455000,"ICEU","B2209",112.06,112.04,112.07
2022-07-04,134417000,49457000,"ICEU","B2209",112.06,112.04,112.07
2022-07-04,134418000,49458000,"ICEU","B2209",112.06,112.05,112.06
2022-07-04,134422000,49462000,"ICEU","B2209",112.05,112.04,112.06
2022-07-04,134423000,49463000,"ICEU","B2209",112.05,112.04,112.06
2022-07-04,134424000,49464000,"ICEU","B2209",112.05,112.04,112.07
2022-07-04,134425000,49465000,"ICEU","B2209",112.04,112.07,112.1
2022-07-04,134426000,49466000,"ICEU","B2209",112.04,112.09,112.12
2022-07-04,134427000,49467000,"ICEU","B2209",112.04,112.09,112.11
2022-07-04,134428000,49468000,"ICEU","B2209",112.09,112.06,112.09
2022-07-04,134429000,49469000,"ICEU","B2209",112.09,112.08,112.1
2022-07-04,134430000,49470000,"ICEU","B2209",112.09,112.08,112.1
2022-07-04,134431000,49471000,"ICEU","B2209",112.09,112.08,112.09
2022-07-04,134432000,49472000,"ICEU","B2209",112.09,112.08,112.09
2022-07-04,134433000,49473000,"ICEU","B2209",112.09,112.08,112.1
2022-07-04,134434000,49474000,"ICEU","B2209",112.07,112.04,112.08
2022-07-04,134435000,49475000,"ICEU","B2209",112.07,112.04,112.07
2022-07-04,134436000,49476000,"ICEU","B2209",112.07,112.04,112.07
2022-07-04,134439000,49479000,"ICEU","B2209",112.04,112.02,112.06
2022-07-04,134440000,49480000,"ICEU","B2209",112.04,112.02,112.05
2022-07-04,134441000,49481000,"ICEU","B2209",112.04,112.02,112.05
2022-07-04,134443000,49483000,"ICEU","B2209",112.04,112.02,112.05
2022-07-04,134444000,49484000,"ICEU","B2209",112.04,112.02,112.05
2022-07-04,134446000,49486000,"ICEU","B2209",111.99,111.97,112
2022-07-04,134448000,49488000,"ICEU","B2209",111.99,111.97,112
2022-07-04,134449000,49489000,"ICEU","B2209",111.99,111.97,112
2022-07-04,134450000,49490000,"ICEU","B2209",111.99,111.98,112.01
2022-07-04,134452000,49492000,"ICEU","B2209",111.99,111.98,112.02
2022-07-04,134453000,49493000,"ICEU","B2209",111.99,111.99,112.02
2022-07-04,134454000,49494000,"ICEU","B2209",111.99,111.99,112.02
2022-07-04,134456000,49496000,"ICEU","B2209",111.99,111.99,112.02
2022-07-04,134457000,49497000,"ICEU","B2209",111.99,111.99,112.02
2022-07-04,134458000,49498000,"ICEU","B2209",112,111.97,112.01
2022-07-04,134459000,49499000,"ICEU","B2209",112,111.98,112.01
2022-07-04,134501000,49501000,"ICEU","B2209",112.01,111.99,112.01
2022-07-04,134502000,49502000,"ICEU","B2209",112.01,111.99,112.01
2022-07-04,134505000,49505000,"ICEU","B2209",112.01,112.01,112.04
2022-07-04,134506000,49506000,"ICEU","B2209",112.01,112.01,112.05
2022-07-04,134507000,49507000,"ICEU","B2209",112.01,112.02,112.05
2022-07-04,134509000,49509000,"ICEU","B2209",112.01,112.02,112.05
2022-07-04,134510000,49510000,"ICEU","B2209",112.01,112.02,112.05
2022-07-04,134511000,49511000,"ICEU","B2209",112.01,112.04,112.06
2022-07-04,134512000,49512000,"ICEU","B2209",112.01,112.04,112.06
2022-07-04,134513000,49513000,"ICEU","B2209",112.06,112.05,112.08
2022-07-04,134514000,49514000,"ICEU","B2209",112.06,112.06,112.09
2022-07-04,134517000,49517000,"ICEU","B2209",112.06,112.06,112.09
2022-07-04,134519000,49519000,"ICEU","B2209",112.06,112.06,112.09
2022-07-04,134521000,49521000,"ICEU","B2209",112.09,112.08,112.1
2022-07-04,134522000,49522000,"ICEU","B2209",112.09,112.08,112.1
2022-07-04,134523000,49523000,"ICEU","B2209",112.09,112.08,112.1
2022-07-04,134524000,49524000,"ICEU","B2209",112.1,112.08,112.11
2022-07-04,134525000,49525000,"ICEU","B2209",112.1,112.08,112.11
2022-07-04,134526000,49526000,"ICEU","B2209",112.1,112.08,112.11
2022-07-04,134527000,49527000,"ICEU","B2209",112.1,112.08,112.11
2022-07-04,134528000,49528000,"ICEU","B2209",112.1,112.08,112.1
2022-07-04,134531000,49531000,"ICEU","B2209",112.1,112.08,112.09
2022-07-04,134532000,49532000,"ICEU","B2209",112.09,112.06,112.1
2022-07-04,134533000,49533000,"ICEU","B2209",112.09,112.09,112.12
2022-07-04,134535000,49535000,"ICEU","B2209",112.09,112.09,112.12
2022-07-04,134536000,49536000,"ICEU","B2209",112.09,112.09,112.12
2022-07-04,134538000,49538000,"ICEU","B2209",112.13,112.12,112.15
2022-07-04,134539000,49539000,"ICEU","B2209",112.13,112.12,112.15
2022-07-04,134541000,49541000,"ICEU","B2209",112.13,112.12,112.15
2022-07-04,134542000,49542000,"ICEU","B2209",112.13,112.12,112.15
2022-07-04,134545000,49545000,"ICEU","B2209",112.13,112.12,112.15
2022-07-04,134546000,49546000,"ICEU","B2209",112.13,112.13,112.16
2022-07-04,134548000,49548000,"ICEU","B2209",112.13,112.13,112.16
2022-07-04,134550000,49550000,"ICEU","B2209",112.13,112.13,112.16
2022-07-04,134552000,49552000,"ICEU","B2209",112.14,112.11,112.15
2022-07-04,134553000,49553000,"ICEU","B2209",112.14,112.13,112.17
2022-07-04,134554000,49554000,"ICEU","B2209",112.14,112.13,112.17
2022-07-04,134555000,49555000,"ICEU","B2209",112.14,112.13,112.17
2022-07-04,134556000,49556000,"ICEU","B2209",112.14,112.13,112.17
2022-07-04,134557000,49557000,"ICEU","B2209",112.14,112.14,112.18
2022-07-04,134558000,49558000,"ICEU","B2209",112.14,112.14,112.18
2022-07-04,134559000,49559000,"ICEU","B2209",112.14,112.14,112.18
2022-07-04,134600000,49560000,"ICEU","B2209",112.14,112.12,112.15
2022-07-04,134601000,49561000,"ICEU","B2209",112.14,112.11,112.15
2022-07-04,134602000,49562000,"ICEU","B2209",112.14,112.11,112.15
2022-07-04,134603000,49563000,"ICEU","B2209",112.14,112.11,112.15
2022-07-04,134605000,49565000,"ICEU","B2209",112.15,112.13,112.17
2022-07-04,134606000,49566000,"ICEU","B2209",112.15,112.13,112.17
2022-07-04,134607000,49567000,"ICEU","B2209",112.15,112.13,112.17
2022-07-04,134608000,49568000,"ICEU","B2209",112.15,112.13,112.16
2022-07-04,134609000,49569000,"ICEU","B2209",112.14,112.14,112.15
2022-07-04,134610000,49570000,"ICEU","B2209",112.14,112.11,112.14
2022-07-04,134611000,49571000,"ICEU","B2209",112.14,112.11,112.14
2022-07-04,134613000,49573000,"ICEU","B2209",112.14,112.11,112.15
2022-07-04,134614000,49574000,"ICEU","B2209",112.14,112.1,112.11
2022-07-04,134615000,49575000,"ICEU","B2209",112.11,112.1,112.13
2022-07-04,134616000,49576000,"ICEU","B2209",112.11,112.1,112.13
2022-07-04,134617000,49577000,"ICEU","B2209",112.1,112.1,112.13
2022-07-04,134618000,49578000,"ICEU","B2209",112.1,112.1,112.13
2022-07-04,134619000,49579000,"ICEU","B2209",112.1,112.1,112.13
2022-07-04,134622000,49582000,"ICEU","B2209",112.1,112.1,112.13
2022-07-04,134623000,49583000,"ICEU","B2209",112.1,112.1,112.13
2022-07-04,134626000,49586000,"ICEU","B2209",112.1,112.1,112.13
2022-07-04,134629000,49589000,"ICEU","B2209",112.1,112.1,112.12
2022-07-04,134630000,49590000,"ICEU","B2209",112.1,112.08,112.11
2022-07-04,134631000,49591000,"ICEU","B2209",112.1,112.08,112.1
2022-07-04,134632000,49592000,"ICEU","B2209",112.1,112.08,112.1
2022-07-04,134634000,49594000,"ICEU","B2209",112.1,112.08,112.1
2022-07-04,134636000,49596000,"ICEU","B2209",112.1,112.08,112.09
2022-07-04,134637000,49597000,"ICEU","B2209",112.08,112.05,112.08
2022-07-04,134638000,49598000,"ICEU","B2209",112.08,112.07,112.1
2022-07-04,134639000,49599000,"ICEU","B2209",112.08,112.07,112.1
2022-07-04,134640000,49600000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134641000,49601000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134644000,49604000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134647000,49607000,"ICEU","B2209",112.09,112.08,112.12
2022-07-04,134648000,49608000,"ICEU","B2209",112.09,112.08,112.11
2022-07-04,134649000,49609000,"ICEU","B2209",112.09,112.08,112.11
2022-07-04,134650000,49610000,"ICEU","B2209",112.09,112.08,112.1
2022-07-04,134651000,49611000,"ICEU","B2209",112.09,112.08,112.1
2022-07-04,134653000,49613000,"ICEU","B2209",112.09,112.08,112.1
2022-07-04,134654000,49614000,"ICEU","B2209",112.09,112.08,112.11
2022-07-04,134655000,49615000,"ICEU","B2209",112.09,112.08,112.1
2022-07-04,134656000,49616000,"ICEU","B2209",112.08,112.08,112.09
2022-07-04,134657000,49617000,"ICEU","B2209",112.08,112.08,112.09
2022-07-04,134658000,49618000,"ICEU","B2209",112.08,112.08,112.09
2022-07-04,134659000,49619000,"ICEU","B2209",112.08,112.08,112.09
2022-07-04,134700000,49620000,"ICEU","B2209",112.08,112.08,112.1
2022-07-04,134701000,49621000,"ICEU","B2209",112.08,112.08,112.1
2022-07-04,134702000,49622000,"ICEU","B2209",112.08,112.05,112.07
2022-07-04,134703000,49623000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134706000,49626000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134707000,49627000,"ICEU","B2209",112.07,112.06,112.08
2022-07-04,134708000,49628000,"ICEU","B2209",112.06,112.04,112.07
2022-07-04,134711000,49631000,"ICEU","B2209",112.06,112.04,112.07
2022-07-04,134712000,49632000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134713000,49633000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134714000,49634000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134715000,49635000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134716000,49636000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134717000,49637000,"ICEU","B2209",112.07,112.06,112.09
2022-07-04,134718000,49638000,"ICEU","B2209",112.07,112.07,112.09
2022-07-04,134719000,49639000,"ICEU","B2209",112.07,112.07,112.09
2022-07-04,134720000,49640000,"ICEU","B2209",112.08,112.07,112.09
2022-07-04,134722000,49642000,"ICEU","B2209",112.09,112.07,112.1
2022-07-04,134723000,49643000,"ICEU","B2209",112.1,112.08,112.11
2022-07-04,134724000,49644000,"ICEU","B2209",112.1,112.09,112.12
2022-07-04,134729000,49649000,"ICEU","B2209",112.1,112.09,112.12
2022-07-04,134730000,49650000,"ICEU","B2209",112.1,112.09,112.12
2022-07-04,134731000,49651000,"ICEU","B2209",112.1,112.09,112.12
2022-07-04,134732000,49652000,"ICEU","B2209",112.1,112.1,112.13
2022-07-04,134733000,49653000,"ICEU","B2209",112.1,112.1,112.14
2022-07-04,134735000,49655000,"ICEU","B2209",112.1,112.1,112.13
2022-07-04,134736000,49656000,"ICEU","B2209",112.1,112.1,112.13
2022-07-04,134737000,49657000,"ICEU","B2209",112.1,112.12,112.15
2022-07-04,134738000,49658000,"ICEU","B2209",112.1,112.12,112.15
2022-07-04,134739000,49659000,"ICEU","B2209",112.1,112.12,112.15
2022-07-04,134740000,49660000,"ICEU","B2209",112.1,112.12,112.15
2022-07-04,134742000,49662000,"ICEU","B2209",112.15,112.14,112.17
2022-07-04,134743000,49663000,"ICEU","B2209",112.15,112.14,112.17
2022-07-04,134744000,49664000,"ICEU","B2209",112.15,112.14,112.17
2022-07-04,134747000,49667000,"ICEU","B2209",112.15,112.15,112.17
2022-07-04,134749000,49669000,"ICEU","B2209",112.18,112.19,112.22
2022-07-04,134750000,49670000,"ICEU","B2209",112.18,112.19,112.22
2022-07-04,134751000,49671000,"ICEU","B2209",112.18,112.2,112.23
2022-07-04,134752000,49672000,"ICEU","B2209",112.18,112.21,112.23
2022-07-04,134753000,49673000,"ICEU","B2209",112.21,112.19,112.22
2022-07-04,134754000,49674000,"ICEU","B2209",112.21,112.19,112.21
2022-07-04,134755000,49675000,"ICEU","B2209",112.21,112.2,112.22
2022-07-04,134756000,49676000,"ICEU","B2209",112.21,112.2,112.22
2022-07-04,134757000,49677000,"ICEU","B2209",112.21,112.2,112.22
2022-07-04,134758000,49678000,"ICEU","B2209",112.21,112.2,112.23
2022-07-04,134759000,49679000,"ICEU","B2209",112.21,112.21,112.24
2022-07-04,134800000,49680000,"ICEU","B2209",112.21,112.21,112.24
2022-07-04,134801000,49681000,"ICEU","B2209",112.21,112.22,112.24
2022-07-04,134802000,49682000,"ICEU","B2209",112.22,112.2,112.22
2022-07-04,134803000,49683000,"ICEU","B2209",112.22,112.2,112.22
2022-07-04,134804000,49684000,"ICEU","B2209",112.22,112.2,112.21
2022-07-04,134805000,49685000,"ICEU","B2209",112.2,112.17,112.19
2022-07-04,134806000,49686000,"ICEU","B2209",112.2,112.17,112.19
2022-07-04,134807000,49687000,"ICEU","B2209",112.2,112.17,112.19
2022-07-04,134808000,49688000,"ICEU","B2209",112.2,112.17,112.19
2022-07-04,134809000,49689000,"ICEU","B2209",112.17,112.16,112.18
2022-07-04,134810000,49690000,"ICEU","B2209",112.17,112.16,112.18
2022-07-04,134811000,49691000,"ICEU","B2209",112.17,112.16,112.18
2022-07-04,134812000,49692000,"ICEU","B2209",112.15,112.13,112.16
2022-07-04,134813000,49693000,"ICEU","B2209",112.15,112.13,112.16
2022-07-04,134814000,49694000,"ICEU","B2209",112.13,112.13,112.16
2022-07-04,134816000,49696000,"ICEU","B2209",112.13,112.13,112.16
2022-07-04,134817000,49697000,"ICEU","B2209",112.13,112.13,112.15
2022-07-04,134818000,49698000,"ICEU","B2209",112.13,112.13,112.15
2022-07-04,134820000,49700000,"ICEU","B2209",112.13,112.13,112.15
2022-07-04,134821000,49701000,"ICEU","B2209",112.13,112.13,112.15
2022-07-04,134824000,49704000,"ICEU","B2209",112.13,112.13,112.15
2022-07-04,134825000,49705000,"ICEU","B2209",112.13,112.13,112.15
2022-07-04,134826000,49706000,"ICEU","B2209",112.15,112.14,112.17
2022-07-04,134827000,49707000,"ICEU","B2209",112.15,112.14,112.17
2022-07-04,134829000,49709000,"ICEU","B2209",112.15,112.14,112.16
2022-07-04,134830000,49710000,"ICEU","B2209",112.12,112.11,112.14
2022-07-04,134831000,49711000,"ICEU","B2209",112.12,112.1,112.13
2022-07-04,134832000,49712000,"ICEU","B2209",112.12,112.11,112.14
2022-07-04,134833000,49713000,"ICEU","B2209",112.12,112.12,112.15
2022-07-04,134834000,49714000,"ICEU","B2209",112.12,112.12,112.15
2022-07-04,134835000,49715000,"ICEU","B2209",112.12,112.12,112.14
2022-07-04,134839000,49719000,"ICEU","B2209",112.12,112.12,112.14
2022-07-04,134841000,49721000,"ICEU","B2209",112.12,112.12,112.14
2022-07-04,134842000,49722000,"ICEU","B2209",112.12,112.1,112.13
2022-07-04,134845000,49725000,"ICEU","B2209",112.12,112.1,112.13
2022-07-04,134846000,49726000,"ICEU","B2209",112.12,112.11,112.14
2022-07-04,134847000,49727000,"ICEU","B2209",112.14,112.12,112.15
2022-07-04,134848000,49728000,"ICEU","B2209",112.15,112.13,112.16
2022-07-04,134850000,49730000,"ICEU","B2209",112.15,112.13,112.16
2022-07-04,134852000,49732000,"ICEU","B2209",112.15,112.13,112.16
2022-07-04,134853000,49733000,"ICEU","B2209",112.15,112.13,112.16
2022-07-04,134855000,49735000,"ICEU","B2209",112.15,112.13,112.15
2022-07-04,134856000,49736000,"ICEU","B2209",112.15,112.13,112.15
2022-07-04,134858000,49738000,"ICEU","B2209",112.15,112.13,112.15
2022-07-04,134859000,49739000,"ICEU","B2209",112.15,112.13,112.15
2022-07-04,134900000,49740000,"ICEU","B2209",112.16,112.14,112.16
2022-07-04,134901000,49741000,"ICEU","B2209",112.15,112.14,112.18
2022-07-04,134902000,49742000,"ICEU","B2209",112.15,112.14,112.18
2022-07-04,134903000,49743000,"ICEU","B2209",112.15,112.14,112.17
2022-07-04,134904000,49744000,"ICEU","B2209",112.15,112.14,112.17
2022-07-04,134905000,49745000,"ICEU","B2209",112.15,112.14,112.17
2022-07-04,134906000,49746000,"ICEU","B2209",112.15,112.14,112.17
2022-07-04,134907000,49747000,"ICEU","B2209",112.15,112.14,112.17
2022-07-04,134910000,49750000,"ICEU","B2209",112.15,112.14,112.17
2022-07-04,134911000,49751000,"ICEU","B2209",112.15,112.15,112.17
2022-07-04,134914000,49754000,"ICEU","B2209",112.15,112.15,112.17
2022-07-04,134915000,49755000,"ICEU","B2209",112.18,112.15,112.18
2022-07-04,134916000,49756000,"ICEU","B2209",112.18,112.15,112.18
2022-07-04,134918000,49758000,"ICEU","B2209",112.18,112.15,112.18
2022-07-04,134920000,49760000,"ICEU","B2209",112.18,112.16,112.19
2022-07-04,134923000,49763000,"ICEU","B2209",112.18,112.16,112.19
2022-07-04,134924000,49764000,"ICEU","B2209",112.18,112.17,112.19
2022-07-04,134927000,49767000,"ICEU","B2209",112.18,112.17,112.19
2022-07-04,134928000,49768000,"ICEU","B2209",112.18,112.17,112.19
2022-07-04,134930000,49770000,"ICEU","B2209",112.18,112.17,112.19
2022-07-04,134931000,49771000,"ICEU","B2209",112.18,112.17,112.19
2022-07-04,134935000,49775000,"ICEU","B2209",112.18,112.17,112.19
2022-07-04,134936000,49776000,"ICEU","B2209",112.18,112.17,112.19
2022-07-04,134937000,49777000,"ICEU","B2209",112.18,112.17,112.19
2022-07-04,134938000,49778000,"ICEU","B2209",112.18,112.17,112.19
2022-07-04,134939000,49779000,"ICEU","B2209",112.18,112.17,112.19
2022-07-04,134940000,49780000,"ICEU","B2209",112.17,112.17,112.19
2022-07-04,134941000,49781000,"ICEU","B2209",112.17,112.17,112.19
2022-07-04,134942000,49782000,"ICEU","B2209",112.17,112.15,112.19
2022-07-04,134944000,49784000,"ICEU","B2209",112.17,112.15,112.18
2022-07-04,134949000,49789000,"ICEU","B2209",112.17,112.15,112.18
2022-07-04,134951000,49791000,"ICEU","B2209",112.17,112.15,112.18
2022-07-04,134952000,49792000,"ICEU","B2209",112.17,112.15,112.18
2022-07-04,134953000,49793000,"ICEU","B2209",112.15,112.15,112.18
2022-07-04,134954000,49794000,"ICEU","B2209",112.15,112.15,112.18
2022-07-04,134956000,49796000,"ICEU","B2209",112.15,112.15,112.18
2022-07-04,134959000,49799000,"ICEU","B2209",112.15,112.15,112.18
2022-07-04,1.35e+08,49800000,"ICEU","B2209",112.15,112.15,112.18
2022-07-04,135003000,49803000,"ICEU","B2209",112.15,112.1,112.14
2022-07-04,135004000,49804000,"ICEU","B2209",112.15,112.1,112.13
2022-07-04,135005000,49805000,"ICEU","B2209",112.15,112.1,112.13
2022-07-04,135006000,49806000,"ICEU","B2209",112.15,112.1,112.13
2022-07-04,135007000,49807000,"ICEU","B2209",112.15,112.1,112.12
2022-07-04,135008000,49808000,"ICEU","B2209",112.1,112.1,112.12
2022-07-04,135009000,49809000,"ICEU","B2209",112.1,112.06,112.09
2022-07-04,135010000,49810000,"ICEU","B2209",112.1,112.05,112.09
2022-07-04,135011000,49811000,"ICEU","B2209",112.1,112.06,112.09
2022-07-04,135012000,49812000,"ICEU","B2209",112.1,112.07,112.09
2022-07-04,135013000,49813000,"ICEU","B2209",112.1,112.07,112.09
2022-07-04,135014000,49814000,"ICEU","B2209",112.09,112.07,112.09
2022-07-04,135015000,49815000,"ICEU","B2209",112.09,112.07,112.09
2022-07-04,135017000,49817000,"ICEU","B2209",112.09,112.07,112.09
2022-07-04,135018000,49818000,"ICEU","B2209",112.09,112.07,112.09
2022-07-04,135021000,49821000,"ICEU","B2209",112.09,112.07,112.09
2022-07-04,135023000,49823000,"ICEU","B2209",112.07,112.07,112.09
2022-07-04,135024000,49824000,"ICEU","B2209",112.07,112.07,112.09
2022-07-04,135025000,49825000,"ICEU","B2209",112.02,112.04,112.08
2022-07-04,135026000,49826000,"ICEU","B2209",112.02,112.04,112.08
2022-07-04,135027000,49827000,"ICEU","B2209",112.02,112.05,112.09
2022-07-04,135028000,49828000,"ICEU","B2209",112.02,112.06,112.09
2022-07-04,135029000,49829000,"ICEU","B2209",112.02,112.06,112.09
2022-07-04,135030000,49830000,"ICEU","B2209",112.02,112.06,112.09
2022-07-04,135031000,49831000,"ICEU","B2209",112.02,112.06,112.09
2022-07-04,135032000,49832000,"ICEU","B2209",112.02,112.06,112.09
2022-07-04,135033000,49833000,"ICEU","B2209",112.1,112.08,112.11
2022-07-04,135034000,49834000,"ICEU","B2209",112.11,112.09,112.11
2022-07-04,135039000,49839000,"ICEU","B2209",112.09,112.07,112.1
2022-07-04,135040000,49840000,"ICEU","B2209",112.09,112.07,112.1
2022-07-04,135043000,49843000,"ICEU","B2209",112.09,112.07,112.1
2022-07-04,135044000,49844000,"ICEU","B2209",112.09,112.07,112.1
2022-07-04,135045000,49845000,"ICEU","B2209",112.09,112.07,112.1
2022-07-04,135048000,49848000,"ICEU","B2209",112.03,112.04,112.07
2022-07-04,135049000,49849000,"ICEU","B2209",112.03,112.05,112.09
2022-07-04,135050000,49850000,"ICEU","B2209",112.03,112.05,112.09
2022-07-04,135051000,49851000,"ICEU","B2209",112.03,112.05,112.09
2022-07-04,135052000,49852000,"ICEU","B2209",112.03,112.07,112.1
2022-07-04,135055000,49855000,"ICEU","B2209",112.03,112.07,112.09
2022-07-04,135056000,49856000,"ICEU","B2209",112.03,112.07,112.1
2022-07-04,135100000,49860000,"ICEU","B2209",112.07,112.07,112.1
2022-07-04,135103000,49863000,"ICEU","B2209",112.07,112.08,112.11
2022-07-04,135104000,49864000,"ICEU","B2209",112.07,112.08,112.11
2022-07-04,135105000,49865000,"ICEU","B2209",112.07,112.08,112.11
2022-07-04,135106000,49866000,"ICEU","B2209",112.07,112.08,112.11
2022-07-04,135107000,49867000,"ICEU","B2209",112.08,112.05,112.09
2022-07-04,135108000,49868000,"ICEU","B2209",112.08,112.05,112.09
2022-07-04,135109000,49869000,"ICEU","B2209",112.05,112.05,112.07
2022-07-04,135111000,49871000,"ICEU","B2209",112.05,112.05,112.08
2022-07-04,135112000,49872000,"ICEU","B2209",112,112.02,112.05
2022-07-04,135113000,49873000,"ICEU","B2209",112,112.02,112.05
2022-07-04,135114000,49874000,"ICEU","B2209",112,112.03,112.06
2022-07-04,135115000,49875000,"ICEU","B2209",112,112.03,112.06
2022-07-04,135116000,49876000,"ICEU","B2209",112,112.04,112.07
2022-07-04,135117000,49877000,"ICEU","B2209",112.04,112.01,112.04
2022-07-04,135118000,49878000,"ICEU","B2209",112.04,112.01,112.04
2022-07-04,135120000,49880000,"ICEU","B2209",112.04,112.01,112.04
2022-07-04,135121000,49881000,"ICEU","B2209",112.01,112.01,112.04
2022-07-04,135123000,49883000,"ICEU","B2209",112.01,112.01,112.04
2022-07-04,135125000,49885000,"ICEU","B2209",112.01,112.01,112.04
2022-07-04,135126000,49886000,"ICEU","B2209",112.01,112.01,112.04
2022-07-04,135127000,49887000,"ICEU","B2209",112.01,112.02,112.04
2022-07-04,135128000,49888000,"ICEU","B2209",112.04,112.03,112.07
2022-07-04,135129000,49889000,"ICEU","B2209",112.04,112.03,112.06
2022-07-04,135130000,49890000,"ICEU","B2209",112.04,112.03,112.06
2022-07-04,135133000,49893000,"ICEU","B2209",112.04,112.03,112.06
2022-07-04,135134000,49894000,"ICEU","B2209",112.04,112.03,112.05
2022-07-04,135135000,49895000,"ICEU","B2209",112.04,112.03,112.05
2022-07-04,135136000,49896000,"ICEU","B2209",112.04,112.03,112.05
2022-07-04,135141000,49901000,"ICEU","B2209",112.03,112,112.04
2022-07-04,135144000,49904000,"ICEU","B2209",112.03,112,112.04
2022-07-04,135146000,49906000,"ICEU","B2209",112.03,112,112.04
2022-07-04,135147000,49907000,"ICEU","B2209",112.03,112,112.04
2022-07-04,135148000,49908000,"ICEU","B2209",112.03,112.01,112.05
2022-07-04,135149000,49909000,"ICEU","B2209",112.03,112.02,112.06
2022-07-04,135150000,49910000,"ICEU","B2209",112.03,112.02,112.06
2022-07-04,135152000,49912000,"ICEU","B2209",112.03,112.02,112.05
2022-07-04,135153000,49913000,"ICEU","B2209",112.03,112.02,112.05
2022-07-04,135154000,49914000,"ICEU","B2209",112.03,112.02,112.05
2022-07-04,135155000,49915000,"ICEU","B2209",112.06,112.03,112.06
2022-07-04,135156000,49916000,"ICEU","B2209",112.06,112.03,112.06
2022-07-04,135157000,49917000,"ICEU","B2209",112.06,112.03,112.06
2022-07-04,135158000,49918000,"ICEU","B2209",112.06,112.03,112.06
2022-07-04,135202000,49922000,"ICEU","B2209",112.06,112.03,112.06
2022-07-04,135203000,49923000,"ICEU","B2209",112.06,112.03,112.05
2022-07-04,135204000,49924000,"ICEU","B2209",112.06,112.03,112.05
2022-07-04,135207000,49927000,"ICEU","B2209",112.06,112.03,112.05
2022-07-04,135208000,49928000,"ICEU","B2209",112.05,112.03,112.05
2022-07-04,135209000,49929000,"ICEU","B2209",112.05,112.03,112.05
2022-07-04,135210000,49930000,"ICEU","B2209",112.04,112.02,112.05
2022-07-04,135211000,49931000,"ICEU","B2209",112.04,112.02,112.05
2022-07-04,135212000,49932000,"ICEU","B2209",112.04,112.02,112.05
2022-07-04,135214000,49934000,"ICEU","B2209",112.04,112.02,112.05
2022-07-04,135215000,49935000,"ICEU","B2209",112.03,112.01,112.03
2022-07-04,135216000,49936000,"ICEU","B2209",112.03,112.02,112.05
2022-07-04,135218000,49938000,"ICEU","B2209",112.03,112.03,112.05
