"InternalDate","Time","Symbol","LastPrice","Volume","BPrice1","SPrice1"
20220701,210241000,"sc2208",712.9,5456,712.9,713
20220701,210242000,"sc2208",713,5484,712.8,713.1
20220701,210243000,"sc2208",713,5492,713,713.1
20220701,210244000,"sc2208",712.8,5506,712.9,713
20220701,210245000,"sc2208",712.9,5530,712.8,712.9
20220701,210246000,"sc2208",712.9,5537,712.7,712.9
20220701,210247000,"sc2208",712.9,5542,712.8,712.9
20220701,210248000,"sc2208",712.8,5547,712.8,712.9
20220701,210249000,"sc2208",712.9,5561,712.9,713
20220701,210250000,"sc2208",712.7,5593,712.6,712.9
20220701,210251000,"sc2208",712.8,5600,712.7,712.8
20220701,210252000,"sc2208",712.7,5608,712.7,712.8
20220701,210253000,"sc2208",712.8,5616,712.7,712.8
20220701,210254000,"sc2208",712.7,5633,712.7,712.9
20220701,210255000,"sc2208",713.2,5681,713,713.2
20220701,210256000,"sc2208",713.1,5698,713.1,713.3
20220701,210257000,"sc2208",713.2,5710,713.1,713.3
20220701,210258000,"sc2208",713.3,5717,713.2,713.3
20220701,210259000,"sc2208",713.1,5736,713,713.1
20220701,210300000,"sc2208",713.1,5749,713,713.2
20220701,210301000,"sc2208",713.2,5753,713.1,713.3
20220701,210302000,"sc2208",713.2,5782,713.2,713.3
20220701,210303000,"sc2208",713.2,5799,713.2,713.3
20220701,210304000,"sc2208",713.2,5829,713.1,713.2
20220701,210305000,"sc2208",713.3,5838,713.2,713.3
20220701,210306000,"sc2208",713.3,5850,713.2,713.4
20220701,210307000,"sc2208",713.3,5860,713.1,713.2
20220701,210308000,"sc2208",713.1,5870,713,713.1
20220701,210309000,"sc2208",713.1,5900,713.1,713.3
20220701,210310000,"sc2208",713.2,5907,713.1,713.3
20220701,210311000,"sc2208",712.9,5931,712.9,713.2
20220701,210312000,"sc2208",713,5933,712.9,713
20220701,210313000,"sc2208",712.8,5967,712.8,712.9
20220701,210314000,"sc2208",712.7,5989,712.9,713
20220701,210315000,"sc2208",712.7,6021,712.6,712.9
20220701,210316000,"sc2208",712.5,6039,712.4,712.6
20220701,210317000,"sc2208",712.5,6049,712.5,712.6
20220701,210318000,"sc2208",712.6,6058,712.5,712.6
20220701,210319000,"sc2208",712.5,6062,712.5,712.6
20220701,210320000,"sc2208",712.5,6066,712.4,712.5
20220701,210321000,"sc2208",712.4,6087,712.3,712.5
20220701,210322000,"sc2208",712.3,6097,712.2,712.3
20220701,210323000,"sc2208",712.2,6105,712.3,712.4
20220701,210324000,"sc2208",712.3,6122,712.3,712.4
20220701,210325000,"sc2208",712.5,6146,712.3,712.5
20220701,210326000,"sc2208",712.5,6153,712.4,712.5
20220701,210327000,"sc2208",712.5,6163,712.5,712.6
20220701,210328000,"sc2208",712.4,6179,712.3,712.4
20220701,210329000,"sc2208",712.5,6197,712.4,712.6
20220701,210330000,"sc2208",712.4,6210,712.4,712.5
20220701,210331000,"sc2208",712.8,6240,712.5,712.8
20220701,210332000,"sc2208",712.7,6252,712.7,712.8
20220701,210333000,"sc2208",712.8,6263,712.8,712.9
20220701,210334000,"sc2208",712.8,6280,712.7,712.8
20220701,210335000,"sc2208",712.8,6297,712.7,712.8
20220701,210336000,"sc2208",712.7,6328,712.7,712.8
20220701,210337000,"sc2208",712.7,6341,712.7,712.8
20220701,210338000,"sc2208",712.8,6350,712.7,712.9
20220701,210339000,"sc2208",712.8,6350,712.7,712.8
20220701,210340000,"sc2208",712.9,6360,712.7,712.9
20220701,210341000,"sc2208",712.8,6369,712.6,712.8
20220701,210342000,"sc2208",712.7,6371,712.7,712.8
20220701,210343000,"sc2208",712.9,6391,712.8,712.9
20220701,210344000,"sc2208",713,6394,712.9,713
20220701,210345000,"sc2208",713,6399,712.9,713
20220701,210346000,"sc2208",712.9,6401,712.9,713
20220701,210347000,"sc2208",713,6424,712.9,713
20220701,210348000,"sc2208",712.9,6433,712.8,712.9
20220701,210349000,"sc2208",712.9,6439,712.8,712.9
20220701,210350000,"sc2208",712.9,6480,712.9,713
20220701,210351000,"sc2208",713,6488,713,713.1
20220701,210352000,"sc2208",713.1,6494,712.9,713.1
20220701,210353000,"sc2208",713,6506,713,713.2
20220701,210354000,"sc2208",713.1,6538,713.1,713.4
20220701,210355000,"sc2208",713.6,6607,713.5,713.6
